company_id,fiscal_year,province,region,ateco_sector,legal_form,years_in_business,total_fixed_assets,current_assets,total_assets,shareholders_equity,total_debt,short_term_debt,long_term_debt,production_value,production_costs,operating_income,financial_income,financial_expenses,net_profit_loss,roe,roi,leverage,current_ratio,quick_ratio,debt_to_assets,profit_margin,bankruptcy_next_year,financial_health_class,revenue_change
COMP_00023,2020,NA,Campania,43,SRL,29,125232363.14,180244992.56,305477355.7,123750226.14,181727129.56,83413830.15,98313299.41,507393247.64,456041493.82,51351753.82,1195926.06,8669852.44,42681901.38,0.3449,0.1681,1.4685,2.1609,1.2965,0.5949,0.0841,0,B,62.93
COMP_00023,2021,NA,Campania,43,SRL,30,1173354744.6,659876066.81,1833230811.4,811243339.86,1021987471.54,613893047.7,408094423.84,3235960438.89,2950826789.4,285133649.49,5835549.81,34727242.03,250406407.46,0.3087,0.1555,1.2598,1.0749,0.6449,0.5575,0.0774,0,B,537.76
COMP_00024,2018,TO,Piemonte,10,SRL,12,1393848473.83,1893247178.34,3287095652.16,1700097634.77,1586998017.4,975843982.98,611154034.42,6564456871.39,6132993671.41,431463199.98,11465961.96,71398933.31,360064266.67,0.2118,0.1313,0.9335,1.9401,1.1641,0.4828,0.0549,0,A,
COMP_00024,2019,TO,Piemonte,10,SRL,13,198300917.46,399966071.99,598266989.44,290566633.14,307700356.3,206193949.39,101506406.92,542010655.83,487494039.7,54516616.13,2960069.87,9773807.93,44742808.21,0.154,0.0911,1.059,1.9398,1.1639,0.5143,0.0825,0,B,-91.74
COMP_00024,2020,TO,Piemonte,10,SRL,14,91527906.55,129842953.17,221370859.72,60395905.79,160974953.92,93539418.96,67435534.96,421426951.57,373615521.39,47811430.18,1099537.86,3546311.41,44265118.76,0.7329,0.216,2.6653,1.3881,0.8329,0.7272,0.105,0,C,-22.25
COMP_00024,2021,TO,Piemonte,10,SRL,15,26156077.98,63860301.66,90016379.64,22839390.33,67176989.31,30322671.27,36854318.04,159639214.42,154287577.84,5351636.58,340849.54,1813403.8,3538232.77,0.1549,0.0595,2.9413,2.106,1.2636,0.7463,0.0222,0,C,-62.12
COMP_00025,2018,PD,Veneto,43,SRL,1,154108269.26,97796474.76,251904744.02,92725890.47,159178853.55,76692434.85,82486418.7,152334452.97,131156946.87,21177506.1,497562.93,7165321.37,14012184.74,0.1511,0.0841,1.7167,1.2752,0.7651,0.6319,0.092,0,B,
COMP_00025,2019,PD,Veneto,43,SRL,2,289929288.76,329172957.05,619102245.82,270336749.5,348765496.32,140776136.53,207989359.79,794990095.23,711294277.38,83695817.85,1180429.3,16582318.21,67113499.64,0.2483,0.1352,1.2901,2.3383,1.403,0.5633,0.0844,0,B,421.87
COMP_00025,2020,PD,Veneto,43,SRL,3,807371762.67,746720805.27,1554092567.95,537294250.84,1016798317.11,677332674.24,339465642.87,1039598042.31,981777855.66,57820186.65,6551354.59,22849627.05,34970559.6,0.0651,0.0372,1.8924,1.1024,0.6615,0.6543,0.0336,0,B,30.77
COMP_00025,2021,PD,Veneto,43,SRL,4,530904735.07,275332220.96,806236956.02,153389450.34,652847505.68,261927370.25,390920135.43,937091832.72,929415516.02,7676316.71,2738620.81,25286099.14,-17609782.43,-0.1148,0.0095,4.2561,1.0512,0.6307,0.8097,-0.0188,0,D,-9.86
COMP_00026,2018,MI,Lombardia,71,SAS,31,191932463.73,207870364.05,399802827.78,151224684.61,248578143.17,126654341.4,121923801.77,688904189.23,628574072.8,60330116.43,1245044.45,10075735.07,50254381.36,0.3323,0.1509,1.6438,1.6412,0.9847,0.6218,0.0729,0,B,
COMP_00026,2019,MI,Lombardia,71,SAS,32,40874484.81,47752354.72,88626839.53,27361988.7,61264850.83,41640778.28,19624072.55,84266382.01,74648426.8,9617955.21,140821.58,1748478.12,7869477.08,0.2876,0.1085,2.239,1.1468,0.6881,0.6913,0.0934,0,B,-87.77
COMP_00026,2020,MI,Lombardia,71,SAS,33,110625620.16,124378975.55,235004595.71,80421349.41,154583246.3,93924433.66,60658812.64,388727691.18,370115211.13,18612480.05,567321.65,4949397.02,13663083.03,0.1699,0.0792,1.9222,1.3242,0.7945,0.6578,0.0351,0,B,361.31
COMP_00026,2021,MI,Lombardia,71,SAS,34,267207501.52,541218353.68,808425855.2,368582340.75,439843514.45,204421636.28,235421878.17,1287941260.98,1125499411.41,162441849.57,2471496.23,16254824.21,146187025.36,0.3966,0.2009,1.1933,2.6476,1.5885,0.5441,0.1135,0,B,231.32
COMP_00027,2018,PA,Sicilia,47,SRL,7,10343253.85,33184476.58,43527730.42,15568732.98,27958997.44,15932754.74,12026242.7,91182342.63,79364599.1,11817743.53,42257.17,979294.6,10838448.93,0.6962,0.2715,1.7958,2.0828,1.2497,0.6423,0.1189,0,B,
COMP_00027,2019,PA,Sicilia,47,SRL,8,96279913.48,201539352.51,297819265.99,76403161.44,221416104.56,133705709.59,87710394.97,854717316.56,813272159.28,41445157.28,549304.74,9858395.55,31586761.73,0.4134,0.1392,2.898,1.5073,0.9044,0.7435,0.037,0,C,837.37
COMP_00027,2020,PA,Sicilia,47,SRL,9,251181058.22,510777606.85,761958665.07,334473270.07,427485395.0,266000776.74,161484618.26,2736280993.91,2648074875.72,88206118.19,2338094.86,18502195.77,69703922.41,0.2084,0.1158,1.2781,1.9202,1.1521,0.561,0.0255,0,B,220.14
COMP_00027,2021,PA,Sicilia,47,SRL,10,403643027.02,1199924857.05,1603567884.08,186802213.54,1416765670.54,879505687.44,537259983.1,4596233318.61,4435030419.67,161202898.94,4859078.91,36119110.64,125083788.31,0.6696,0.1005,7.5843,1.3643,0.8186,0.8835,0.0272,0,D,67.97
COMP_00028,2018,BO,Emilia-Romagna,47,SPA,62,787706435.16,2746611793.95,3534318229.11,1878773219.06,1655545010.04,991408106.7,664136903.34,12761835979.62,11477289744.88,1284546234.74,8459429.57,51941366.27,1232604868.47,0.6561,0.3634,0.8812,2.7704,1.6622,0.4684,0.0966,0,A,
COMP_00028,2019,BO,Emilia-Romagna,47,SPA,63,824455495.27,3131611389.65,3956066884.92,1912511869.51,2043555015.41,1365490214.09,678064801.33,13099135052.03,12181640349.66,917494702.38,1126449.47,46174693.82,871320008.56,0.4556,0.2319,1.0685,2.2934,1.376,0.5166,0.0665,0,B,2.64
COMP_00028,2020,BO,Emilia-Romagna,47,SPA,64,15619141954.15,87615215644.84,103234357598.99,56460611439.24,46773746159.75,23816333948.9,22957412210.85,373732805900.08,345146179803.67,28586626096.41,411680837.29,1118509181.26,27468116915.15,0.4865,0.2769,0.8284,3.6788,2.2073,0.4531,0.0735,0,A,2753.11
COMP_00028,2021,BO,Emilia-Romagna,47,SPA,65,265868623.16,774765136.52,1040633759.69,420796835.32,619836924.37,264201696.68,355635227.69,3267197032.38,2890000707.06,377196325.32,1371094.56,14130637.81,363065687.51,0.8628,0.3625,1.473,2.9325,1.7595,0.5956,0.1111,0,B,-99.13
COMP_00029,2018,RM,Lazio,47,SRL,19,110575126.41,245032033.53,355607159.94,100901664.65,254705495.29,170404448.26,84301047.03,1351307949.86,1309127478.86,42180471.0,390128.86,9122721.15,33057749.85,0.3276,0.1186,2.5243,1.4379,0.8628,0.7163,0.0245,1,C,
COMP_00029,2019,RM,Lazio,47,SRL,20,72809405.27,162356015.71,235165420.97,-29442818.6,264608239.57,127054869.96,137553369.61,489881508.42,520197573.64,-30316065.22,181260.86,7846911.1,-38162976.32,,-0.1289,,1.2778,0.7667,1.1252,-0.0779,0,D,-63.75
COMP_00030,2018,BO,Emilia-Romagna,41,SRL,17,555596820.36,281775070.32,837371890.68,258548331.26,578823559.42,260523947.34,318299612.09,1177184082.78,1076057884.79,101126197.99,3326990.69,23040175.54,78086022.45,0.302,0.1208,2.2387,1.0816,0.6489,0.6912,0.0663,0,B,
COMP_00030,2019,BO,Emilia-Romagna,41,SRL,18,1553806064.61,722238078.05,2276044142.66,840945785.87,1435098356.79,662894925.12,772203431.68,3121088567.77,2982965027.47,138123540.3,2365811.95,41137860.31,96985679.99,0.1153,0.0607,1.7065,1.0895,0.6537,0.6305,0.0311,0,B,165.13
COMP_00030,2020,BO,Emilia-Romagna,41,SRL,19,1570636912.27,993636094.38,2564273006.64,1149091588.48,1415181418.16,614596879.95,800584538.21,2583531809.63,2434305167.0,149226642.62,9576324.41,64092394.75,85134247.88,0.0741,0.0582,1.2316,1.6167,0.97,0.5519,0.033,0,B,-17.22
COMP_00030,2021,BO,Emilia-Romagna,41,SRL,20,2279537758.92,2257824013.19,4537361772.11,2450105017.3,2087256754.81,1206951641.87,880305112.93,7811602956.25,7393784719.8,417818236.46,17784573.53,54898166.39,362920070.06,0.1481,0.0921,0.8519,1.8707,1.1224,0.46,0.0465,0,B,202.36
COMP_00031,2018,MI,Lombardia,45,SRL,43,651234549.39,731592379.66,1382826929.05,390717062.26,992109866.79,524335109.62,467774757.17,1729378207.21,1485702318.95,243675888.26,2815756.56,40021652.95,203654235.31,0.5212,0.1762,2.5392,1.3953,0.8372,0.7175,0.1178,0,C,
COMP_00031,2019,MI,Lombardia,45,SRL,44,240674227.29,374316213.21,614990440.5,73316205.37,541674235.13,352269706.77,189404528.36,1016902759.87,1001504003.2,15398756.67,2759274.43,17808257.32,-2409500.66,-0.0329,0.025,7.3882,1.0626,0.6376,0.8808,-0.0024,0,D,-41.2
COMP_00031,2020,MI,Lombardia,45,SRL,45,237778492.39,558003713.15,795782205.54,233155271.42,562626934.12,229444251.39,333182682.73,741556104.01,654010312.38,87545791.63,2901037.1,15304101.07,72241690.56,0.3098,0.11,2.4131,2.432,1.4592,0.707,0.0974,0,C,-27.08
COMP_00031,2021,MI,Lombardia,45,SRL,46,271863028.18,507509120.9,779372149.08,424717829.3,354654319.77,167908789.32,186745530.46,878289187.95,826019787.03,52269400.93,1909049.25,8259455.64,44009945.28,0.1036,0.0671,0.835,3.0225,1.8135,0.4551,0.0501,0,A,18.44
COMP_00032,2018,RM,Lazio,56,SPA,43,4789187680.22,5136451872.98,9925639553.21,1226623065.76,8699016487.45,4085018957.74,4613997529.71,37313578867.01,37684165183.24,-370586316.24,26325922.67,352022039.16,-722608355.39,-0.5891,-0.0373,7.0918,1.2574,0.7544,0.8764,-0.0194,0,D,
COMP_00032,2019,RM,Lazio,56,SPA,44,2869063580.41,6060041521.89,8929105102.31,1822202152.82,7106902949.49,4660032047.28,2446870902.22,29187871497.71,28726525107.2,461346390.5,13334903.42,247895787.25,213450603.26,0.1171,0.0517,3.9002,1.3004,0.7803,0.7959,0.0073,0,C,-21.78
COMP_00032,2020,RM,Lazio,56,SPA,45,547215458.2,1260184061.68,1807399519.88,337074001.17,1470325518.71,772775973.51,697549545.2,2911248131.61,2842038605.25,69209526.37,705828.41,53652954.03,15556572.33,0.0462,0.0383,4.362,1.6307,0.9784,0.8135,0.0053,0,C,-90.03
COMP_00032,2021,RM,Lazio,56,SPA,46,801446207.68,2114539827.49,2915986035.17,1476801843.01,1439184192.16,575807405.25,863376786.91,10805777433.38,10506850564.24,298926869.14,5273426.77,61502616.75,237424252.39,0.1608,0.1025,0.9745,3.6723,2.2034,0.4935,0.022,0,B,271.17
COMP_00033,2018,CA,Sardegna,25,SRL,50,85362087.78,157891284.73,243253372.51,112820517.1,130432855.4,88086353.42,42346501.98,373018948.28,342309969.36,30708978.92,779592.18,5657675.55,25051303.37,0.222,0.1262,1.1561,1.7925,1.0755,0.5362,0.0672,0,B,
COMP_00033,2019,CA,Sardegna,25,SRL,51,19356685.8,51309843.76,70666529.56,7602544.73,63063984.83,33868191.29,29195793.54,124104192.32,123507942.2,596250.12,321347.95,1988079.86,-1391829.74,-0.1831,0.0084,8.2951,1.515,0.909,0.8924,-0.0112,0,D,-66.73
COMP_00033,2020,CA,Sardegna,25,SRL,52,42800178.09,110462449.13,153262627.21,39054022.01,114208605.2,49349903.98,64858701.22,154739315.86,140602714.94,14136600.92,104393.14,2503452.91,11633148.01,0.2979,0.0922,2.9244,2.2384,1.343,0.7452,0.0752,0,C,24.69
COMP_00033,2021,CA,Sardegna,25,SRL,53,763933351.37,1108472858.62,1872406209.99,814004145.6,1058402064.39,598240300.29,460161764.1,1780100318.49,1654197144.92,125903173.57,2120131.2,24238139.15,101665034.42,0.1249,0.0672,1.3002,1.8529,1.1117,0.5653,0.0571,0,B,1050.39
COMP_00034,2018,CT,Sicilia,41,SRL,60,203285180.16,195466444.31,398751624.48,204999988.08,193751636.4,85160819.37,108590817.03,307488490.84,280667876.09,26820614.75,1133905.95,5481682.57,21338932.18,0.1041,0.0673,0.9451,2.2953,1.3772,0.4859,0.0694,0,A,
COMP_00034,2019,CT,Sicilia,41,SRL,61,192606176.08,170467585.09,363073761.17,102964774.56,260108986.61,115050082.24,145058904.37,635201178.96,559192300.84,76008878.12,205972.66,7033478.61,68975399.51,0.6699,0.2093,2.5262,1.4817,0.889,0.7164,0.1086,0,C,106.58
COMP_00034,2020,CT,Sicilia,41,SRL,62,2120551831.69,2022421394.69,4142973226.38,977473106.96,3165500119.42,1943261412.5,1222238706.91,7910921176.89,8035885211.5,-124964034.61,1419506.66,81570986.57,-206535021.18,-0.2113,-0.0302,3.2385,1.0407,0.6244,0.7641,-0.0261,0,D,1145.42
COMP_00034,2021,CT,Sicilia,41,SRL,63,1063108885.02,603790838.87,1666899723.89,704086143.63,962813580.26,409291112.32,553522467.95,1637957847.58,1520980427.95,116977419.63,2150666.48,35453006.53,81524413.1,0.1158,0.0702,1.3675,1.4752,0.8851,0.5776,0.0498,0,B,-79.29
COMP_00035,2018,PD,Veneto,41,SRL,8,240914870.43,290836821.45,531751691.88,238564124.37,293187567.51,131167400.82,162020166.69,992157811.29,941005241.54,51152569.75,2262354.38,8426817.0,42725752.75,0.1791,0.0962,1.229,2.2173,1.3304,0.5514,0.0431,0,B,
COMP_00035,2019,PD,Veneto,41,SRL,9,67356574.82,98057904.57,165414479.39,65897138.02,99517341.36,42330994.94,57186346.43,327435084.75,298873316.72,28561768.04,466235.33,2756230.15,25805537.89,0.3916,0.1727,1.5102,2.3165,1.3899,0.6016,0.0788,0,B,-67.0
COMP_00035,2020,PD,Veneto,41,SRL,10,215929258.72,217898458.35,433827717.08,46427167.36,387400549.71,230666077.0,156734472.72,585175760.17,568306618.36,16869141.82,364152.6,18296512.9,-1427371.08,-0.0307,0.0389,8.3443,0.9446,0.5668,0.893,-0.0024,0,D,78.72
COMP_00035,2021,PD,Veneto,41,SRL,11,765677089.56,1048745371.24,1814422460.8,262500276.86,1551922183.94,636265848.27,915656335.67,2365972768.49,2352922872.51,13049895.98,6804846.97,39441311.2,-26391415.22,-0.1005,0.0072,5.9121,1.6483,0.989,0.8553,-0.0112,0,D,304.32
COMP_00036,2018,MI,Lombardia,45,SPA,49,972619462.76,1039050714.46,2011670177.21,589936037.63,1421734139.59,655876003.29,765858136.3,1900569683.97,1624564891.74,276004792.23,7943073.96,60667420.3,215337371.94,0.365,0.1372,2.41,1.5842,0.9505,0.7067,0.1133,0,C,
COMP_00036,2019,MI,Lombardia,45,SPA,50,1006151020.0,1185529226.76,2191680246.76,398093767.53,1793586479.22,858853339.56,934733139.66,3081612267.22,2944272570.84,137339696.38,9752949.51,77769128.69,59570567.69,0.1496,0.0627,4.5054,1.3804,0.8282,0.8184,0.0193,0,C,62.14
COMP_00036,2020,MI,Lombardia,45,SPA,51,431976194.76,1271016291.91,1702992486.67,874991575.39,828000911.27,369596129.19,458404782.08,3075714678.02,2887185775.7,188528902.32,333209.68,25704466.66,162824435.66,0.1861,0.1107,0.9463,3.4389,2.0634,0.4862,0.0529,0,A,-0.19
COMP_00036,2021,MI,Lombardia,45,SPA,52,163835791.8,183207086.21,347042878.01,89420532.59,257622345.42,134452649.15,123169696.27,223481551.86,204235737.05,19245814.82,437652.99,6486729.51,12759085.3,0.1427,0.0555,2.881,1.3626,0.8176,0.7423,0.0571,0,C,-92.73
COMP_00037,2018,RM,Lazio,82,SAS,19,31453430.64,49429325.96,80882756.61,39422454.32,41460302.29,23721440.32,17738861.98,78571848.75,70476532.95,8095315.8,220354.27,1278828.63,6816487.16,0.1729,0.1001,1.0517,2.0837,1.2502,0.5126,0.0868,0,B,
COMP_00037,2019,RM,Lazio,82,SAS,20,59671099.31,113141467.57,172812566.88,80472486.44,92340080.44,61421189.56,30918890.88,104948644.3,89787690.55,15160953.76,605476.37,3263802.07,11897151.69,0.1478,0.0877,1.1475,1.8421,1.1052,0.5343,0.1134,0,B,33.57
COMP_00037,2020,RM,Lazio,82,SAS,21,167604107.6,401693741.61,569297849.2,169508582.81,399789266.39,238770705.42,161018560.97,1035097467.71,906304109.61,128793358.1,1495799.44,15716601.1,113076757.0,0.6671,0.2262,2.3585,1.6823,1.0094,0.7022,0.1092,0,C,886.29
COMP_00037,2021,RM,Lazio,82,SAS,22,71241710.45,72680906.72,143922617.17,49784086.27,94138530.9,58672388.42,35466142.49,193543468.41,174901219.06,18642249.35,694299.35,2994021.05,15648228.3,0.3143,0.1295,1.8909,1.2388,0.7433,0.6541,0.0809,0,B,-81.3
COMP_00038,2018,FI,Toscana,10,SRL,47,286129589.53,289782151.6,575911741.13,280817883.6,295093857.53,205978537.35,89115320.18,1126263160.33,1036536097.72,89727062.61,318027.47,12066764.23,77660298.39,0.2766,0.1558,1.0508,1.4069,0.8441,0.5124,0.069,0,B,
COMP_00038,2019,FI,Toscana,10,SRL,48,35818270.37,43381073.43,79199343.8,31806503.7,47392840.11,28948006.91,18444833.19,130207828.65,122110392.21,8097436.44,182088.17,2192913.21,5904523.22,0.1856,0.1022,1.49,1.4986,0.8992,0.5984,0.0453,0,B,-88.44
COMP_00038,2020,FI,Toscana,10,SRL,49,145867534.32,187484457.29,333351991.61,138144372.73,195207618.88,100446330.19,94761288.69,577974677.24,526442928.37,51531748.87,182673.34,6191373.32,45340375.55,0.3282,0.1546,1.4131,1.8665,1.1199,0.5856,0.0784,0,B,343.89
COMP_00038,2021,FI,Toscana,10,SRL,50,403170164.39,1154268779.63,1557438944.02,792668213.71,764770730.32,388494703.61,376276026.71,2328486890.59,2048408118.06,280078772.54,4414953.75,18776037.98,261302734.56,0.3296,0.1798,0.9648,2.9711,1.7827,0.491,0.1122,0,A,302.87
COMP_00039,2018,TO,Piemonte,46,SAS,56,92228689.1,176708926.75,268937615.85,137875439.71,131062176.14,86865412.38,44196763.76,521784046.03,494604318.63,27179727.4,1046797.1,2921611.75,24258115.65,0.1759,0.1011,0.9506,2.0343,1.2206,0.4873,0.0465,0,B,
COMP_00039,2019,TO,Piemonte,46,SAS,57,8397951.08,23736352.53,32134303.61,4806492.14,27327811.47,12926975.5,14400835.96,127792104.7,124590530.92,3201573.78,91901.33,1232707.86,1968865.92,0.4096,0.0996,5.6856,1.8362,1.1017,0.8504,0.0154,0,D,-75.51
COMP_00039,2020,TO,Piemonte,46,SAS,58,54181826.39,208495373.54,262677199.94,112582361.39,150094838.55,91113481.39,58981357.15,652054977.49,574238282.38,77816695.11,648509.94,7413798.7,70402896.42,0.6253,0.2962,1.3332,2.2883,1.373,0.5714,0.108,0,B,410.25
COMP_00039,2021,TO,Piemonte,46,SAS,59,46494573.72,143754753.32,190249327.04,96232109.36,94017217.67,55812430.71,38204786.96,306668774.91,281979601.55,24689173.36,740579.15,1929139.64,22760033.72,0.2365,0.1298,0.977,2.5757,1.5454,0.4942,0.0742,0,A,-52.97
COMP_00040,2018,RM,Lazio,41,SRL,57,22768061871.03,11386507898.41,34154569769.44,12438064204.25,21716505565.19,14605592375.42,7110913189.77,41597348647.74,36620302932.52,4977045715.22,154989288.51,1040386304.81,3936659410.4,0.3165,0.1457,1.746,0.7796,0.4678,0.6358,0.0946,0,C,
COMP_00040,2019,RM,Lazio,41,SRL,58,784353187.92,914442590.89,1698795778.82,331912562.64,1366883216.18,723718581.21,643164634.96,2543519144.15,2443704597.37,99814546.78,3838077.96,31946987.72,67867559.06,0.2045,0.0588,4.1182,1.2635,0.7581,0.8046,0.0267,0,C,-93.89
COMP_00040,2020,RM,Lazio,41,SRL,59,133051937.3,76284698.32,209336635.62,96115326.36,113221309.25,57335412.3,55885896.95,385675634.4,336167408.92,49508225.48,592137.89,4159254.48,45348971.0,0.4718,0.2365,1.178,1.3305,0.7983,0.5409,0.1176,0,B,-84.84
COMP_00040,2021,RM,Lazio,41,SRL,60,358841540.62,264849102.03,623690642.65,238182901.09,385507741.56,189152190.72,196355550.84,432878275.35,403283145.78,29595129.56,1690332.57,9998389.81,19596739.75,0.0823,0.0475,1.6185,1.4002,0.8401,0.6181,0.0453,0,B,12.24
COMP_00041,2018,TO,Piemonte,77,SRL,59,15624945.45,39159373.0,54784318.45,24933956.58,29850361.87,14736214.77,15114147.1,102630421.99,92515958.75,10114463.24,153232.32,1175225.46,8939237.79,0.3585,0.1846,1.1972,2.6574,1.5944,0.5449,0.0871,0,B,
COMP_00041,2019,TO,Piemonte,77,SRL,60,132367388.22,141696178.26,274063566.48,61825314.44,212238252.04,148188694.15,64049557.89,370615877.75,361340992.21,9274885.55,865679.35,4602659.59,4672225.96,0.0756,0.0338,3.4329,0.9562,0.5737,0.7744,0.0126,0,C,261.12
COMP_00041,2020,TO,Piemonte,77,SRL,61,314644825.99,711692232.01,1026337058.0,556910545.66,469426512.33,327920066.54,141506445.79,724423822.15,628632152.01,95791670.15,3537188.98,13464784.02,82326886.13,0.1478,0.0933,0.8429,2.1703,1.3022,0.4574,0.1136,0,A,95.46
COMP_00041,2021,TO,Piemonte,77,SRL,62,518286254.25,535272613.53,1053558867.79,295471803.96,758087063.83,416435452.43,341651611.4,1263498286.52,1167192443.15,96305843.37,690374.7,29842870.31,66462973.06,0.2249,0.0914,2.5657,1.2854,0.7712,0.7195,0.0526,0,C,74.41
COMP_00042,2018,RM,Lazio,25,SRL,4,1875701194.55,3122767792.53,4998468987.08,2155881873.64,2842587113.43,1395232938.95,1447354174.48,4401174064.37,3979963426.69,421210637.68,9749843.99,94392565.66,326818072.02,0.1516,0.0843,1.3185,2.2382,1.3429,0.5687,0.0743,0,B,
COMP_00042,2019,RM,Lazio,25,SRL,5,186000540.22,254105488.81,440106029.03,116089415.32,324016613.71,162534298.67,161482315.04,517771702.95,493626060.69,24145642.26,113639.33,8773406.27,15372235.99,0.1324,0.0549,2.7911,1.5634,0.938,0.7362,0.0297,0,C,-88.24
COMP_00042,2020,RM,Lazio,25,SRL,6,106204774.58,310182734.93,416387509.52,193947614.1,222439895.42,118284115.99,104155779.43,708489756.77,620444582.91,88045173.86,389548.05,8448047.38,79597126.48,0.4104,0.2115,1.1469,2.6224,1.5734,0.5342,0.1123,0,B,36.83
COMP_00042,2021,RM,Lazio,25,SRL,7,423892575.85,443046846.78,866939422.63,367642468.76,499296953.87,301874555.94,197422397.93,929761817.75,854703331.44,75058486.31,4021606.7,20990261.67,54068224.65,0.1471,0.0866,1.3581,1.4677,0.8806,0.5759,0.0582,0,B,31.23
COMP_00043,2018,PG,Umbria,45,SRL,39,223528330.94,486864159.73,710392490.66,246998803.92,463393686.75,218200080.7,245193606.04,1329666890.82,1217848568.56,111818322.26,1475776.77,18389366.65,93428955.61,0.3783,0.1574,1.8761,2.2313,1.3388,0.6523,0.0703,0,B,
COMP_00043,2019,PG,Umbria,45,SRL,40,235621731.7,444454229.06,680075960.76,239321132.16,440754828.61,260196978.21,180557850.39,970799531.3,912097982.55,58701548.75,1253300.75,10789878.09,47911670.66,0.2002,0.0863,1.8417,1.7081,1.0249,0.6481,0.0494,0,B,-26.99
COMP_00043,2020,PG,Umbria,45,SRL,41,271398956.13,776286579.41,1047685535.54,338505419.41,709180116.13,324885894.79,384294221.35,1365356542.53,1249685758.93,115670783.6,1269878.23,29694171.92,85976611.67,0.254,0.1104,2.095,2.3894,1.4336,0.6769,0.063,0,B,40.64
COMP_00043,2021,PG,Umbria,45,SRL,42,272297749.35,305872910.63,578170659.98,302500809.97,275669850.01,189560342.46,86109507.55,972810070.88,857765463.82,115044607.06,571177.52,7452989.71,107591617.35,0.3557,0.199,0.9113,1.6136,0.9682,0.4768,0.1106,0,A,-28.75
COMP_00044,2018,MI,Lombardia,56,SPA,61,189214998.3,511554478.12,700769476.42,334021575.15,366747901.27,147745074.45,219002826.83,2731263826.91,2517758182.2,213505644.71,203214.64,18150534.41,195355110.3,0.5849,0.3047,1.098,3.4624,2.0774,0.5234,0.0715,0,B,
COMP_00044,2019,MI,Lombardia,56,SPA,62,1423935025.23,2797235935.59,4221170960.82,2123437881.59,2097733079.23,1066417895.89,1031315183.34,9080662952.16,8054802274.95,1025860677.21,355281.6,65532327.09,960328350.12,0.4523,0.243,0.9879,2.623,1.5738,0.497,0.1058,0,A,232.47
